RMSE,MAE,MAPE,R2,Pearson_r,site,mode,test_year,window_start,window_years,n_context,n_test,elapsed_sec
0.6196690063524788,0.4575514359318692,41.68962973287592,0.3923750504964552,0.6503004169339087,g034_grass_man,zero_shot,2018,2006,12,539,46,0.02
0.8410007682283647,0.4825509730312559,50.09846476349003,0.2391542002025162,0.4960789437677638,g034_grass_man,zero_shot,2019,2007,12,540,45,0.02
0.635813666878342,0.4494021016618479,23.50971927963497,0.4223974115168023,0.6685979378319534,g034_grass_man,zero_shot,2020,2008,12,540,46,0.02
0.754556872430085,0.4836075383683909,35.00605393227351,0.2954840798155141,0.5448009894462039,g034_grass_man,zero_shot,2021,2009,12,540,46,0.02
0.585797422057495,0.4058898197280036,28.527172701081,0.4241828008507169,0.655562811995662,g034_grass_man,zero_shot,2022,2010,12,541,45,0.02
0.6730730485252979,0.3571490843010985,40.6848205514146,0.6718598019366708,0.8840141996924519,g035_grass_man,zero_shot,2012,2000,12,524,46,0.02
0.318061494602171,0.206734426650736,28.33291801938821,0.8909508848676518,0.9517066992483242,g035_grass_man,zero_shot,2013,2001,12,532,45,0.02
0.5737558430739698,0.3740425766869025,41.26300804596903,0.6610182217269727,0.8518527989926477,g035_grass_man,zero_shot,2014,2002,12,534,44,0.02
0.6719223555344996,0.431524492461573,52.560518421387926,0.6914605206971961,0.9289250269686948,g035_grass_man,zero_shot,2015,2003,12,535,44,0.02
0.609908487258092,0.4743292681699575,118.4210021730488,0.460899106937842,0.9401392932160972,g035_grass_man,zero_shot,2016,2004,12,533,43,0.02
0.5339413231165782,0.3396145648915659,38.96302951070278,0.6903176203790361,0.8456625018227449,g035_grass_man,zero_shot,2017,2005,12,530,44,0.02
0.3299062918683292,0.2373057784036148,34.99527437956164,0.8608690706032854,0.9335253404791792,g035_grass_man,zero_shot,2018,2006,12,529,43,0.02
0.5413907380462158,0.3588100354685339,48.05751522981673,0.6912885299658789,0.8341951428762104,g035_grass_man,zero_shot,2019,2007,12,528,43,0.02
0.6168096241779913,0.3334188479516241,64.00154977547766,0.6670845709795145,0.8212446716665077,g035_grass_man,zero_shot,2020,2008,12,525,45,0.02
0.5593228885984981,0.3624558364567549,40.72388014563538,0.5117358742763303,0.7668745556560119,g035_grass_man,zero_shot,2021,2009,12,528,46,0.02
0.4511957078536501,0.3383215682750398,54.401490720979794,0.6463681986764928,0.852781870103138,g035_grass_man,zero_shot,2022,2010,12,533,44,0.02
0.8115854090153986,0.5915865696966648,143.47547368570622,0.3992726360368225,0.6445832399017547,g036_trees_ne,zero_shot,2012,2000,12,404,30,0.02
0.802680657845017,0.5850985733171304,76.12993183096623,0.2389845170982915,0.6056618288712774,g036_trees_ne,zero_shot,2013,2001,12,404,42,0.02
0.8647358831319083,0.6534051723552473,153.91012352151395,0.1295727349891238,0.4180470143523868,g036_trees_ne,zero_shot,2014,2002,12,408,33,0.02
1.2471712951483622,0.842684535200105,203.4573097353499,0.1407456189295077,0.382072769900516,g036_trees_ne,zero_shot,2015,2003,12,406,34,0.02
0.9479162446815756,0.6371898814230352,90.93809596686224,0.2771297038464856,0.5655462176563302,g036_trees_ne,zero_shot,2016,2004,12,409,37,0.02
1.0758575361689022,0.724367055477518,77.66733935301032,0.3047905734832881,0.6389972123391777,g036_trees_ne,zero_shot,2017,2005,12,413,33,0.02
0.8879782722947784,0.6714549462000529,152.68560756439138,0.2958655400158352,0.5510722614072547,g036_trees_ne,zero_shot,2018,2006,12,412,30,0.02
0.9098635379646745,0.6750002180536588,125.02588298816876,0.2172766859963147,0.4886806185677695,g036_trees_ne,zero_shot,2019,2007,12,406,30,0.02
0.8808803022608762,0.5944488960007827,107.54483393764632,0.3840796571090461,0.6352039545745797,g036_trees_ne,zero_shot,2020,2008,12,402,30,0.02
0.8005701142606575,0.6230076867522616,113.209377983922,0.3480358238881086,0.5957377969412316,g036_trees_ne,zero_shot,2021,2009,12,401,33,0.02
0.8200518912383871,0.632138887952481,100.0922057190889,0.3903183309329069,0.6284312613223632,g036_trees_ne,zero_shot,2022,2010,12,402,28,0.02
0.4908606357012767,0.4212097663018438,60.61129291077246,0.3566222722104006,0.6329225357611022,g037_trees_be,zero_shot,2012,2000,12,523,45,0.02
0.5531422162220055,0.3794945696876807,60.29023616632438,0.3971597968564856,0.6545469723902243,g037_trees_be,zero_shot,2013,2001,12,530,44,0.02
0.5201435785936677,0.417183106375295,41.82178883497337,0.3526338332239117,0.6419434109472726,g037_trees_be,zero_shot,2014,2002,12,531,43,0.02
0.5455017336989163,0.4130480690371422,59.658795781473984,0.3711155548900571,0.6224514266985789,g037_trees_be,zero_shot,2015,2003,12,533,42,0.02
0.4934627802561815,0.405510894276879,33.50088164677958,0.3870171825081168,0.6893423455836624,g037_trees_be,zero_shot,2016,2004,12,529,44,0.02
0.5118485392638086,0.3903447521681135,35.39757815351924,0.458495976391235,0.7334628790732162,g037_trees_be,zero_shot,2017,2005,12,529,44,0.02
0.675634351347055,0.4989762625523976,68.05569169853992,-0.9848990554271976,0.1481733897164487,g037_trees_be,zero_shot,2018,2006,12,528,42,0.02
0.5832327491084941,0.4721164637329904,75.89264956725657,0.3143740245397995,0.6473824120792749,g037_trees_be,zero_shot,2019,2007,12,526,44,0.02
0.5138312109249351,0.4017388307771017,34.71656664015325,0.1913304637182986,0.4976402390649888,g037_trees_be,zero_shot,2020,2008,12,527,43,0.02
0.5718411789008551,0.4646794636334692,57.11602513884039,0.4172000168509653,0.6675239590371377,g037_trees_be,zero_shot,2021,2009,12,527,42,0.02
0.4193585813300279,0.3292673107768808,57.96952332745053,0.3025788605610975,0.6612147467879878,g037_trees_be,zero_shot,2022,2010,12,523,42,0.02
1.8284481720382364,1.4239857888990832,32.46696581665621,-1.2263749785530278,0.2597083443771487,g038_grass_nat,zero_shot,2012,2000,12,402,31,0.02
1.4549368212827694,1.0349540274058069,152.75918717386065,0.3300096867406844,0.603816930990051,g038_grass_nat,zero_shot,2013,2001,12,406,35,0.02
1.915154323318688,1.3419707536294654,158.0780259414056,-0.9298804970568616,0.103430288126615,g038_grass_nat,zero_shot,2014,2002,12,405,37,0.02
1.6116117283628153,1.1760500460449193,135.0577751215165,-0.1095625505428061,0.3744541378326061,g038_grass_nat,zero_shot,2015,2003,12,412,36,0.02
1.6991464789339696,1.1145099505330578,324.36672833657286,-0.1392395865747271,0.2082898151264878,g038_grass_nat,zero_shot,2016,2004,12,414,33,0.02
1.4171294029393628,1.0425953387811375,111.42433727531112,-0.3686836378035454,0.21180779933454,g038_grass_nat,zero_shot,2017,2005,12,415,37,0.02
1.4274706018825167,0.9988559507247474,132.35533551827254,0.0274607421794197,0.2982406449884527,g038_grass_nat,zero_shot,2018,2006,12,414,36,0.02
0.9590145860859062,0.6657517817285326,14.846015002642982,0.197841895410483,0.5639922290214189,g038_grass_nat,zero_shot,2019,2007,12,413,36,0.02
1.4401892419616602,1.026983734439401,45.35693113190554,-0.1826943871053319,0.1705503239211745,g038_grass_nat,zero_shot,2020,2008,12,415,34,0.02
1.5025559080813382,1.0080946374903708,183.8613622302516,-0.4313214174320066,0.0535645284564037,g038_grass_nat,zero_shot,2021,2009,12,421,34,0.02
1.3422249078397277,0.8921925918809299,85.16962679580725,0.1180711417369452,0.3555561850392502,g038_grass_nat,zero_shot,2022,2010,12,417,29,0.02
1.1845171348639858,0.6228322274982929,36.73382728879882,-0.0094390442772287,0.0770651592627219,g039_trees_be,zero_shot,2012,2000,12,360,32,0.02
0.6257297963169144,0.4582096417744954,8.206897936175487,-0.1011656250323123,0.1844860446889863,g039_trees_be,zero_shot,2013,2001,12,370,30,0.02
0.5745107421278973,0.3560562580823898,6.745658674353794,-0.0214703235587478,0.1736344223991028,g039_trees_be,zero_shot,2014,2002,12,371,32,0.02
1.3231283217651837,0.6935784286922879,44.87463280498185,0.0469310082234126,0.3798960685161253,g039_trees_be,zero_shot,2015,2003,12,371,36,0.02
1.3597458297879206,0.7959177987328891,24.2607547704287,-0.0418306739294052,0.338914735429679,g039_trees_be,zero_shot,2016,2004,12,375,29,0.02
1.5247799598942444,0.7396480761192463,88.7265277746457,0.0266069391918138,0.3838414898385886,g039_trees_be,zero_shot,2017,2005,12,371,27,0.02
0.6645384834294917,0.451356447660006,8.714001344092793,0.1154425190620307,0.3973234163113686,g039_trees_be,zero_shot,2018,2006,12,367,26,0.02
0.4184149111440943,0.2772328776697959,4.5982050590545045,0.0304098630808363,0.2811477970149316,g039_trees_be,zero_shot,2019,2007,12,361,31,0.02
1.4008904279078127,0.7406181565352848,54.06687624464398,-0.2294190254905583,-0.1156714561812835,g039_trees_be,zero_shot,2020,2008,12,362,35,0.02
0.5927495850367178,0.4246053695678711,7.70521263382848,0.0132185945090214,0.2406635508466424,g039_trees_be,zero_shot,2021,2009,12,370,28,0.02
0.6333175108658238,0.4408402889966964,8.326884333550936,-0.0998509132157137,0.1580370433041767,g039_trees_be,zero_shot,2022,2010,12,367,32,0.02
1.6930755926703251,1.0946618556976315,45.20825834673033,-0.0394089332162423,0.1330023701736348,g040_trees_be,zero_shot,2012,2000,12,390,30,0.02
1.6989543597597447,1.1787231546459775,63.348705463870026,-0.1401718184561469,0.4173978717220036,g040_trees_be,zero_shot,2013,2001,12,396,33,0.02
1.278188736124474,0.8798271315438407,24.637284195199243,-0.0967940298183205,0.0914022104583384,g040_trees_be,zero_shot,2014,2002,12,392,35,0.02
2.0594910147901118,1.388580895239307,74.71414480647138,-0.2034569426380588,0.3839436227117012,g040_trees_be,zero_shot,2015,2003,12,398,31,0.02
1.6487000775674812,1.0026539731267337,196.33836226696135,-0.1397621305899243,0.0641624929254823,g040_trees_be,zero_shot,2016,2004,12,393,37,0.02
2.1237302397421565,1.430356270388553,84.36655453926416,-0.2664923777550054,0.4018730854403647,g040_trees_be,zero_shot,2017,2005,12,392,38,0.02
1.4165953930180977,0.9655789529137752,180.7873190758624,-0.0201023490711815,0.2833174465919633,g040_trees_be,zero_shot,2018,2006,12,400,34,0.02
1.830126025594916,1.2239579869768558,160.5696860441929,-0.0316642032097149,0.5413385180679782,g040_trees_be,zero_shot,2019,2007,12,405,39,0.02
1.195834417039723,0.8817986062594823,51.31415210576992,0.4687148991033204,0.7076986211524666,g040_trees_be,zero_shot,2020,2008,12,412,35,0.02
1.019276634016188,0.6837345510721207,12.650114789167056,-0.7581251911152733,-0.1102490130358625,g040_trees_be,zero_shot,2021,2009,12,414,32,0.02
0.8891717602432022,0.6673704013228416,13.39587688104894,-0.0033852924506685,0.417771545185472,g040_trees_be,zero_shot,2022,2010,12,412,32,0.02
0.5371201040536553,0.3964606853930846,58.63144438028696,0.5400413011596734,0.7813148503796423,g042_grass_nat,zero_shot,2012,2000,12,538,46,0.02
0.4919197560231725,0.3907267645649288,26.861600496680705,-0.1873400385890442,0.4445829529244403,g042_grass_nat,zero_shot,2013,2001,12,546,46,0.02
0.3991918379281226,0.2861056094584258,29.147493687883745,0.0104958921094521,0.6216200585253513,g042_grass_nat,zero_shot,2014,2002,12,548,46,0.02
0.4944823911443163,0.3760642564815024,35.77433633237086,0.3609718232539445,0.7406459842296577,g042_grass_nat,zero_shot,2015,2003,12,549,46,0.02
0.5214853320510214,0.3880924410290188,39.04764788634761,-0.0856646965518526,0.5523219399223901,g042_grass_nat,zero_shot,2016,2004,12,549,45,0.02
0.3320710059403747,0.2677874435549197,22.96553172409164,0.5331177121807454,0.7980066820731443,g042_grass_nat,zero_shot,2017,2005,12,548,46,0.02
0.2983737866354383,0.1961581201657005,16.918329744378024,0.6336711171836333,0.8031055536084968,g042_grass_nat,zero_shot,2018,2006,12,548,46,0.02
0.3836381857401902,0.2556673093982365,17.55453244399844,0.575252385125336,0.7776378215016567,g042_grass_nat,zero_shot,2019,2007,12,548,46,0.02
0.3478873510642009,0.2364219647386799,18.18976553204849,-0.2816685080445846,0.6524600029466545,g042_grass_nat,zero_shot,2020,2008,12,549,46,0.02
0.3114748364289507,0.2249146466669829,18.714094075850287,0.200844509738003,0.6892131629433057,g042_grass_nat,zero_shot,2021,2009,12,549,46,0.02
0.31805308478325,0.2517676543105732,22.80442389960609,0.3738083818128189,0.7942893114128844,g042_grass_nat,zero_shot,2022,2010,12,549,44,0.02
1.6014057044738594,1.1045287385582925,125.21834098625726,-0.0328012117847451,0.1679533611136122,g043_grass_man,zero_shot,2012,2000,12,377,35,0.02
1.2203386176489466,0.922539300719897,148.16975606927446,0.0843919270355765,0.2973423630335321,g043_grass_man,zero_shot,2013,2001,12,387,30,0.02
1.1421366475644037,0.833316657496126,78.08509914255981,-0.0698500320354145,0.14703306179292,g043_grass_man,zero_shot,2014,2002,12,386,38,0.02
1.1610707243945848,0.8567574552127293,75.52646225720957,-0.1115778090834733,0.1160119824817988,g043_grass_man,zero_shot,2015,2003,12,391,35,0.02
0.81490640046777,0.562780549300128,80.55713554230223,-0.0578167065295662,0.2229830062682833,g043_grass_man,zero_shot,2016,2004,12,392,29,0.02
1.3920594116384373,0.9450202626841409,74.64703458311823,-0.3743967816992861,-0.1983426529052942,g043_grass_man,zero_shot,2017,2005,12,394,28,0.02
1.2451232180012086,1.0119622642795243,100.2997709131122,-0.0051062902983216,0.2490678016782613,g043_grass_man,zero_shot,2018,2006,12,391,30,0.02
1.1536950319963462,0.9146910818486378,96.05971876131808,-0.0515559609465399,0.1671412828518839,g043_grass_man,zero_shot,2019,2007,12,390,29,0.02
1.1941867295283564,0.8874671078390546,62.76594287907561,-0.2584446952515307,-0.1571812379017369,g043_grass_man,zero_shot,2020,2008,12,387,36,0.02
1.3952337157894323,0.9912211943317104,54.70824993223806,-0.2361087103243013,0.0590195836860402,g043_grass_man,zero_shot,2021,2009,12,391,37,0.02
1.2151999709992072,0.9099008616279152,48.44502249085135,-0.1556799367136478,0.2675269376930511,g043_grass_man,zero_shot,2022,2010,12,393,34,0.02
0.4632566750673731,0.2628877000060192,51.83714099608231,0.4340209824279096,0.716664828295306,g044_grass_man,zero_shot,2012,2000,12,508,43,0.02
0.3578920070356706,0.2417616268450563,30.702195667415893,0.6083953139253119,0.814243214802617,g044_grass_man,zero_shot,2013,2001,12,514,44,0.02
0.3009795075655427,0.1836071393706581,23.33980905830895,0.7030432912825529,0.8458654108605449,g044_grass_man,zero_shot,2014,2002,12,518,44,0.02
0.3168310068648479,0.2029681372088055,32.5538921482034,0.6502221740929166,0.8593212547697571,g044_grass_man,zero_shot,2015,2003,12,519,43,0.02
0.3972253632345603,0.3088829567035039,58.17735570395283,0.4563348605871943,0.7768932704025548,g044_grass_man,zero_shot,2016,2004,12,518,39,0.02
0.331229514865331,0.1866387073383774,20.696329947783024,0.6818192463276741,0.8310858242736435,g044_grass_man,zero_shot,2017,2005,12,516,43,0.02
0.3508309084090446,0.2405670217492363,44.20605424388967,0.6830736898314824,0.8271332844617039,g044_grass_man,zero_shot,2018,2006,12,514,44,0.02
0.3871043522167323,0.2376681601717358,37.48921212749401,0.3718274593423046,0.7218290219668174,g044_grass_man,zero_shot,2019,2007,12,516,42,0.02
0.3059698655032473,0.1787323130340111,22.355867198006848,0.6668830226453961,0.8206159829104424,g044_grass_man,zero_shot,2020,2008,12,517,41,0.02
0.2830361812728986,0.1828699039165363,23.285851138072307,0.7660953901966377,0.8763652363585286,g044_grass_man,zero_shot,2021,2009,12,514,43,0.02
0.4002090578158289,0.231670300103724,47.28958753469764,0.4738262627025281,0.7099705063304196,g044_grass_man,zero_shot,2022,2010,12,512,40,0.02
0.4559788527348057,0.2749445312552981,21.598674545788192,0.750019978553839,0.9078603254651624,g045_grass_nat,zero_shot,2012,2000,12,531,45,0.02
0.2805057714985044,0.2158347375013611,25.38662535233445,0.8156064039799572,0.949097235241161,g045_grass_nat,zero_shot,2013,2001,12,539,44,0.02
0.3109230536558888,0.2225691005587577,39.55131535058969,0.7165070463013958,0.8941753209685382,g045_grass_nat,zero_shot,2014,2002,12,540,44,0.02
0.4134140868019457,0.2221865952014923,29.814278341823417,0.6603126598770906,0.8276688006272018,g045_grass_nat,zero_shot,2015,2003,12,539,46,0.02
0.2796428293291834,0.1791168447922576,28.67825209822402,0.8331528711148669,0.9228925611168234,g045_grass_nat,zero_shot,2016,2004,12,540,44,0.02
0.2166226561396106,0.1187606648258541,16.41251157204336,0.8857743251515405,0.9536419037619192,g045_grass_nat,zero_shot,2017,2005,12,538,46,0.02
0.3257106505249381,0.1759689052899678,21.65999333011349,0.729047949729342,0.9085141680113676,g045_grass_nat,zero_shot,2018,2006,12,539,45,0.02
0.3889982100579588,0.2586006310251024,27.10987186373336,0.7650244633712675,0.8757007984944054,g045_grass_nat,zero_shot,2019,2007,12,540,45,0.02
0.4148935236573977,0.2644412031640177,32.226241899196,0.6008753877618129,0.8533170891649112,g045_grass_nat,zero_shot,2020,2008,12,539,46,0.02
0.3471812770267298,0.2445600794421302,25.11594876848977,0.7200111772067499,0.8910687697340433,g045_grass_nat,zero_shot,2021,2009,12,540,45,0.02
0.5805222683608121,0.2904796793379567,53.07400091474654,0.4754726257873337,0.7109161060207514,g045_grass_nat,zero_shot,2022,2010,12,541,44,0.02
0.8868624812235816,0.5934127108918296,57.70170619563484,0.0589248476221988,0.2711142032875639,g046_grass_man,zero_shot,2012,2000,12,525,45,0.02
0.504446971181146,0.3784403095642725,52.90547681429159,0.2951396888430935,0.5496528519307768,g046_grass_man,zero_shot,2013,2001,12,532,45,0.02
0.5274318051176113,0.4270381255282296,54.08199684165803,0.2363375345687693,0.4961364202231583,g046_grass_man,zero_shot,2014,2002,12,533,45,0.02
0.8252447738354202,0.5729579099350506,149.0341107607682,0.1629234829000142,0.4231768332707319,g046_grass_man,zero_shot,2015,2003,12,535,45,0.02
0.5136506898879761,0.4159887460145083,31.413261161950206,0.3392726646825416,0.5924001894563201,g046_grass_man,zero_shot,2016,2004,12,534,44,0.02
0.6357825370164818,0.5012439262299311,59.76743245863242,-0.1421115456133428,0.1859713278781364,g046_grass_man,zero_shot,2017,2005,12,533,42,0.02
0.5751329716460107,0.4691025469038221,34.861475131217695,-0.0322473712283675,0.300734510129921,g046_grass_man,zero_shot,2018,2006,12,529,45,0.02
0.6510865193916409,0.5423534128401014,39.56220551696277,-0.127045073707021,0.1896546899533105,g046_grass_man,zero_shot,2019,2007,12,530,45,0.02
0.7378528578327567,0.5291187912225723,47.83446676428581,0.322910409467729,0.6950150702615618,g046_grass_man,zero_shot,2020,2008,12,530,45,0.02
0.6576923604455811,0.541909596459432,55.31499470668168,-0.0448082211140405,0.2148240890613591,g046_grass_man,zero_shot,2021,2009,12,533,44,0.02
0.6334813985080985,0.5027770750051321,62.04140196559388,0.1709668168011323,0.4147551547878509,g046_grass_man,zero_shot,2022,2010,12,535,43,0.02
0.985216437220294,0.5854927744620886,33.74193744505049,0.2479441353811895,0.4987534849128958,g047_trees_bd,zero_shot,2012,2000,12,493,39,0.02
0.6407425207305196,0.4904415191606033,36.06081142714518,0.5424850629584475,0.764939179503718,g047_trees_bd,zero_shot,2013,2001,12,498,43,0.02
0.7905854764426297,0.5951076920439557,40.88221374658148,0.3094164166243051,0.56232411590915,g047_trees_bd,zero_shot,2014,2002,12,501,41,0.02
0.6645591568342194,0.4629868941292876,92.06714969727848,0.4937710013326342,0.7286181916273563,g047_trees_bd,zero_shot,2015,2003,12,502,42,0.02
0.8180372081493513,0.5943527343598279,55.94780325373656,0.2665429405203655,0.531942161299037,g047_trees_bd,zero_shot,2016,2004,12,503,44,0.02
0.6503325176094579,0.4900256771255623,44.02772358009152,0.3716640708873603,0.6329823635290823,g047_trees_bd,zero_shot,2017,2005,12,504,44,0.02
0.5227640216230299,0.4026711576206739,37.37836989182348,0.4322229855449515,0.6934972297521521,g047_trees_bd,zero_shot,2018,2006,12,506,43,0.02
1.140714569249459,0.6168781122700735,41.17416376055495,0.0062050131237052,0.3241794240871762,g047_trees_bd,zero_shot,2019,2007,12,505,44,0.02
0.5158789189844394,0.3924947288774308,30.77869992982925,0.6691484394620659,0.8332188288516499,g047_trees_bd,zero_shot,2020,2008,12,508,42,0.02
0.7761259030141956,0.5304126623200207,33.434224646285706,0.2573406282328162,0.554204554074096,g047_trees_bd,zero_shot,2021,2009,12,508,41,0.02
0.5335026620898602,0.3987488079638708,32.477490241122254,0.2867896881391131,0.6607054778748447,g047_trees_bd,zero_shot,2022,2010,12,507,42,0.02
0.7846787546103953,0.444487988948822,75.6040792374559,0.5586053279617156,0.7570317478112778,g048_shrubs_bd,zero_shot,2012,2000,12,522,40,0.02
0.7634614062967159,0.4243423365884357,37.33388162773679,0.7206214640282163,0.8723573192326857,g048_shrubs_bd,zero_shot,2013,2001,12,524,45,0.02
0.6666247376242371,0.3917273719879714,34.94082642756472,0.6007275863165773,0.7912557036947667,g048_shrubs_bd,zero_shot,2014,2002,12,528,44,0.02
0.7883086218531296,0.4040516698083212,21.189304822072582,0.7226078281068811,0.9030556843376172,g048_shrubs_bd,zero_shot,2015,2003,12,527,43,0.02
0.6649175308691643,0.4473094022409482,36.36886901198013,0.5518733870145085,0.8066417649662267,g048_shrubs_bd,zero_shot,2016,2004,12,524,44,0.02
0.6383675309410601,0.3748058704442756,40.89553501705289,0.7259292571967946,0.8582200933041931,g048_shrubs_bd,zero_shot,2017,2005,12,522,43,0.02
0.70281167153648,0.3937059842877918,77.32021851135339,0.4940017549544063,0.7956526098438158,g048_shrubs_bd,zero_shot,2018,2006,12,520,45,0.02
0.6473690778524006,0.3733734477024812,34.58844830059435,0.7228055199157746,0.85028339973773,g048_shrubs_bd,zero_shot,2019,2007,12,521,39,0.02
0.5498352189181263,0.2857719694459161,23.31029109058349,0.7857300708868771,0.8951743725778994,g048_shrubs_bd,zero_shot,2020,2008,12,516,43,0.02
0.9182745829303542,0.5680912985670857,59.76676158710451,0.4575951536258372,0.6962905504027213,g048_shrubs_bd,zero_shot,2021,2009,12,516,41,0.02
0.6174654240933576,0.3973626418169154,39.25391177564289,0.6212640879594067,0.8268454014034929,g048_shrubs_bd,zero_shot,2022,2010,12,511,43,0.02
1.2542675239618692,0.8497430439605269,69.26970764401122,0.1586042569849057,0.4450778897751982,g049_trees_be,zero_shot,2012,2000,12,473,43,0.02
1.1673543326660392,0.8144716008713371,65.34595977331871,0.1996281980270031,0.4543908978887438,g049_trees_be,zero_shot,2013,2001,12,482,38,0.02
0.9092259588129524,0.6664501968771219,53.41677823702874,0.4607710671652576,0.7564349776460275,g049_trees_be,zero_shot,2014,2002,12,479,40,0.02
0.8264937323823399,0.6005021639168262,55.00742156634411,-0.0871309054383566,0.7232240812600518,g049_trees_be,zero_shot,2015,2003,12,478,40,0.02
1.0480050366954654,0.772041632410358,86.67832828727234,0.2925155434193512,0.5558645962340598,g049_trees_be,zero_shot,2016,2004,12,477,34,0.02
1.297725320694354,0.896007870372973,50.22801272658501,0.1273639012990217,0.3877436431033434,g049_trees_be,zero_shot,2017,2005,12,471,38,0.02
1.014194487477321,0.6807038464197298,48.80594796268113,-0.1141284646230793,0.2879377147462225,g049_trees_be,zero_shot,2018,2006,12,469,41,0.02
1.0080007963895194,0.632657049312478,57.84588568383157,0.2563307132941538,0.5238828270720214,g049_trees_be,zero_shot,2019,2007,12,473,42,0.02
0.9689351981051594,0.6482689144999482,53.20052869275259,0.0394495801910315,0.3771420092813553,g049_trees_be,zero_shot,2020,2008,12,476,43,0.02
1.190158001293503,0.9175011575222016,56.94400331268659,-0.0487754550326833,0.2062481125599209,g049_trees_be,zero_shot,2021,2009,12,480,40,0.02
1.2740184349542758,0.8645349711179733,42.267049216343246,0.0233329171175068,0.2508436902779045,g049_trees_be,zero_shot,2022,2010,12,478,40,0.02
1.0623368532066215,0.7864799516068565,65.9943219348068,0.2626054443551864,0.54245006209226,g050_grass_nat,zero_shot,2012,2000,12,495,45,0.02
1.3426111615203966,1.077772042511598,100.16702685675968,0.1155362657501283,0.4870956166442668,g050_grass_nat,zero_shot,2013,2001,12,504,46,0.02
1.0971153155666422,0.8250712127912612,52.51261531812919,0.0064110925186284,0.2953342017607896,g050_grass_nat,zero_shot,2014,2002,12,510,42,0.02
1.6237608565298052,1.243780264674231,111.43097644902882,0.0075097829122618,0.2827617607270659,g050_grass_nat,zero_shot,2015,2003,12,511,43,0.02
1.3252404393648078,1.177557237073779,105.9117780001252,-0.2576226562073929,0.118458338857729,g050_grass_nat,zero_shot,2016,2004,12,512,40,0.02
1.283105755090446,0.9262216805025588,99.731973421112,0.0656934145852989,0.3099902497532116,g050_grass_nat,zero_shot,2017,2005,12,508,43,0.02
1.2053919678967897,1.022759901576264,153.9928059631434,0.1721288608361614,0.4351365556250841,g050_grass_nat,zero_shot,2018,2006,12,507,43,0.02
1.2824864731661922,0.912772842106365,79.6558123357815,0.1821693363853255,0.4398056301421692,g050_grass_nat,zero_shot,2019,2007,12,507,42,0.02
1.5693388613175834,1.1868358975784346,81.35554911803884,0.0572752839131003,0.4530315527296407,g050_grass_nat,zero_shot,2020,2008,12,508,44,0.02
1.3035383596161398,0.9811452205588178,68.71284546389425,0.0443643451451536,0.3166750009944334,g050_grass_nat,zero_shot,2021,2009,12,508,41,0.02
1.4578869945568622,1.0611502223071598,124.189421910995,-0.0100503016473567,0.2182899833416826,g050_grass_nat,zero_shot,2022,2010,12,509,42,0.02
0.6547280649637202,0.4302819773554802,49.65699296831312,0.5017938856460489,0.7138573848601062,g051_shrubs_bd,zero_shot,2012,2000,12,523,45,0.02
0.8862829489647347,0.619696785103191,69.39021288395615,0.2695433551133036,0.572222804418965,g051_shrubs_bd,zero_shot,2013,2001,12,531,44,0.02
0.7554066665658205,0.5558248208392234,65.51485969597033,0.4503617023471726,0.6763618740295979,g051_shrubs_bd,zero_shot,2014,2002,12,534,42,0.02
0.7108778480697623,0.4891329146921634,91.03753005648316,0.1909829631226022,0.4903667652508565,g051_shrubs_bd,zero_shot,2015,2003,12,533,44,0.02
0.60167108990295,0.4506458397521529,53.679582096262926,0.3226680485902095,0.6523810788921689,g051_shrubs_bd,zero_shot,2016,2004,12,531,43,0.02
0.6811773774115603,0.4689710173341963,91.98246462629427,0.1904141689176806,0.5382225457233882,g051_shrubs_bd,zero_shot,2017,2005,12,530,45,0.02
0.9613756109859042,0.6470652889874247,70.34797254122512,0.3220686425383594,0.5985853216361603,g051_shrubs_bd,zero_shot,2018,2006,12,529,45,0.02
0.7003975397972797,0.4848552549757609,43.500316511786416,0.2861617934220281,0.5731422754159102,g051_shrubs_bd,zero_shot,2019,2007,12,528,41,0.02
0.6649728207728667,0.487127550277445,62.17485938179736,0.2999840201414364,0.5790406276144712,g051_shrubs_bd,zero_shot,2020,2008,12,523,45,0.02
0.7125316043794709,0.4645549814875533,32.324683003500354,0.1107345351941454,0.5925079747973213,g051_shrubs_bd,zero_shot,2021,2009,12,526,41,0.02
0.6938511767027971,0.4623146060515534,55.01118806154337,0.3492152414692904,0.6784805054397155,g051_shrubs_bd,zero_shot,2022,2010,12,522,44,0.02
1.7868950210738617,1.047106349375099,390.89152289662906,-0.1686751032138167,0.0356847480709343,g052_grass_nat,zero_shot,2012,2000,12,190,16,0.02
1.4146014824019737,0.825045391132957,41.64932322326077,-0.238421746134632,0.0322527325228758,g052_grass_nat,zero_shot,2013,2001,12,195,19,0.02
1.6764815988138169,1.020522058010101,74.89711429810401,-0.2936530907698917,-0.0107496317869557,g052_grass_nat,zero_shot,2014,2002,12,192,20,0.02
1.923550749423361,1.306541505753994,274.5201421318285,-0.398532646704794,-0.010908630583828,g052_grass_nat,zero_shot,2015,2003,12,194,25,0.02
2.7718149407714097,1.9474377646110952,526.1572553367614,-0.3614817155275012,0.6865852322856226,g052_grass_nat,zero_shot,2016,2004,12,201,16,0.02
1.722995609876319,1.2286239020964678,55.934242163467744,-0.0008612978142066,0.6105067777829583,g052_grass_nat,zero_shot,2017,2005,12,198,17,0.02
