site,model,test_year,RMSE,MAE,MAPE,R2,Pearson_r,ACC
high_amplitude_deciduous,finetuned_lora,2012,0.4744437372400931,0.2858526719653088,12.61484196179938,0.94128469093268,0.971305248307576,0.205004071380335
high_amplitude_deciduous,zero_shot,2013,0.5813502449143751,0.3707271179427271,17.090639519204874,0.8963045851892085,0.9512025414266218,-0.3918528262219101
high_amplitude_deciduous,finetuned_lora,2013,0.6264235873472013,0.3717859167119731,17.295275473950376,0.8796017877546224,0.9420182669830908,-0.3123911646493642
high_amplitude_deciduous,zero_shot,2014,0.3983690921682864,0.271965398736622,14.973101012547216,0.95476895345909,0.9800796672217656,-0.0781909164584059
high_amplitude_deciduous,finetuned_lora,2014,0.4606594921193676,0.3032592625721641,15.665664040792237,0.9395181017156145,0.9735250006581468,-0.2443714276744089
high_amplitude_deciduous,zero_shot,2015,0.3270612913838805,0.2248533776272898,10.882309541529107,0.9690717445048654,0.984780133242323,0.1179161642902723
high_amplitude_deciduous,finetuned_lora,2015,0.3168299314561812,0.2211789223163024,13.268897587216538,0.9709765165031436,0.9864819094362464,0.3094056930850507
high_amplitude_deciduous,zero_shot,2016,0.3800522145309937,0.2799620972739325,10.052223433397842,0.9644335813053824,0.983834082059299,0.3865808396269371
high_amplitude_deciduous,finetuned_lora,2016,0.48136750263966,0.3455203480190701,13.50233574669302,0.9429432359994292,0.9736937567880314,0.3976308399599469
high_amplitude_deciduous,zero_shot,2017,0.3302687757866809,0.2319491758294727,10.390270160449749,0.9727337965748972,0.9900626978841456,-0.1127878468126202
high_amplitude_deciduous,finetuned_lora,2017,0.3815557867525982,0.2764073655657146,12.45032679911491,0.9636080165489334,0.9861454911607818,0.0052906401703566
high_amplitude_deciduous,zero_shot,2018,0.2351622841969865,0.1639962384234304,9.62697569463704,0.98540674004639,0.9927404577007428,0.7173654856032345
high_amplitude_deciduous,finetuned_lora,2018,0.3705687170096052,0.2682446843903998,14.029392715447294,0.9637628122122754,0.9817434293571968,-0.1964578234942974
high_amplitude_deciduous,zero_shot,2019,0.3795268716006971,0.2650664176629937,10.039659658361286,0.9637123259584908,0.9836030922399492,-0.1770450951434472
high_amplitude_deciduous,finetuned_lora,2019,0.4331783527282704,0.2900838553905487,11.32735961711564,0.9527276098376114,0.9769851990257464,-0.212026883302294
high_amplitude_deciduous,zero_shot,2020,0.43900644530855,0.290380703366321,15.344771302921162,0.94419200325794,0.9810357919575764,0.251530503118858
high_amplitude_deciduous,finetuned_lora,2020,0.4181696022113081,0.2723593685937964,11.797020185470162,0.9493639803074284,0.9848597002008972,0.2751985406631432
high_amplitude_deciduous,zero_shot,2021,0.3849413054423228,0.2469798741133316,11.55152720859328,0.9550481433063708,0.9785003082622126,0.2825980224459519
high_amplitude_deciduous,finetuned_lora,2021,0.4090211849362806,0.2669550854226817,13.059963009885667,0.949248344884497,0.9766849991457192,0.0925305228080948
high_amplitude_deciduous,zero_shot,2022,0.4031584012560608,0.2606242100397746,15.531002413081682,0.9593580030376908,0.980629774967688,-0.1761329429794952
high_amplitude_deciduous,finetuned_lora,2022,0.4149021250089818,0.2868506908416748,16.297512204543107,0.9569557714439112,0.978636279933596,0.018191396842014
evergreen,AELSTM,2012,1.636233355286316,1.4627148542560902,60.54321589280821,-7.052355580099496,0.1417386600154148,0.4671651840446286
evergreen,BiLSTM,2012,1.571209968658806,1.3883719419989289,55.92794178034761,-6.425076162921858,0.1443602669124433,-0.0583049149200497
evergreen,LSTM,2012,1.5445399562156972,1.3653791002398978,55.26658188329346,-6.175146230014764,0.0908266612680852,-0.0378085272836956
evergreen,GRU,2012,1.617229128254995,1.4400963138999685,59.49050090234454,-6.86639175345804,0.2187283753982703,0.6075861614748507
evergreen,RNN,2012,1.520309119587433,1.329795013611498,53.45112717107168,-5.951783883356454,0.1532068262397186,-0.0295639463790754
evergreen,CNN,2012,1.6030883437943029,1.4085053822309477,57.98419931336433,-6.729428314485529,0.2363668112281254,0.5501915422894932
evergreen,RF,2012,1.6734911285769123,1.4021264635131274,57.283001204791816,-7.423242228594814,0.1283960781862367,-0.4287230120043047
evergreen,SVM,2012,1.3581213000322203,1.112751175496853,45.99136550492267,-4.547656749197397,0.1925435018545092,0.3123911716599175
evergreen,AELSTM,2013,1.218364438167152,1.0507393094020216,46.631078926322886,-0.3490647731721665,0.8135691446168454,0.1140964017555717
evergreen,BiLSTM,2013,1.1752822872789748,0.9952524780769824,43.99720792149565,-0.255344012459447,0.7888047511073207,0.1310320411090366
evergreen,LSTM,2013,1.0837530770882904,0.9351271053924788,39.52579262457908,-0.0674291553182364,0.8068792085403821,0.3139614661641228
evergreen,GRU,2013,1.1372111774505544,0.9605902728826514,41.23010681361151,-0.1753321416581674,0.7577958525302844,0.2218848151912722
evergreen,RNN,2013,1.0614732140059513,0.9473412576299844,40.36788368200869,-0.0239917373154359,0.7780604612623926,0.3161460959750469
evergreen,CNN,2013,1.2066752768159987,1.0505093010028386,46.46730933991413,-0.3233027134592701,0.8371381346524265,0.1901600739655151
evergreen,RF,2013,0.9344308633380242,0.835438393643107,35.795270512782764,0.206452875491748,0.8556600115005888,0.4842745680925153
evergreen,SVM,2013,1.0326772980658092,0.9284969877863566,38.55674937384263,0.0308128817086856,0.6701773647645355,0.1975707481061412
evergreen,AELSTM,2014,1.0075444200839228,0.869033976698132,32.649565212689566,0.1970920222545342,0.8482689700820342,0.3081121856714495
evergreen,BiLSTM,2014,1.0064502290256172,0.8533544389109319,32.29460189374322,0.1988349879620137,0.828259931048403,0.289061122672709
evergreen,LSTM,2014,0.9770180148435264,0.8389133922933686,31.33260351289489,0.2450077182086628,0.7964773031685739,0.2769437901186917
evergreen,GRU,2014,1.10869207432007,0.9326350315193386,35.394812673790334,0.0277918564052525,0.7620539460018607,0.1140448564593391
evergreen,RNN,2014,1.052926109300507,0.8529340192560741,32.672575841408594,0.1231341457076614,0.7250611459518119,0.0650576175277478
evergreen,CNN,2014,1.2057788395104545,1.0233688502061729,40.27619454167684,-0.1499333909188163,0.7860640160004975,-0.2249682217468581
evergreen,RF,2014,0.8884159359511173,0.7786485279538063,27.623782344042223,0.3757334727871178,0.7851016180790632,0.0723256862443304
evergreen,SVM,2014,0.911615899751157,0.7607057453771825,27.253687863334385,0.3427037550624598,0.8082486002656875,0.2735782820486761
evergreen,AELSTM,2015,0.8067212958984286,0.6559463597866697,21.00124606756817,0.4825074212128902,0.7364001906903818,-0.2745514768737872
evergreen,BiLSTM,2015,0.7866454285151356,0.6293600020937714,20.17257209424218,0.5079433232780722,0.7564191984668717,-0.2390496274637978
evergreen,LSTM,2015,0.7810752946416265,0.6314484052538606,19.56231592051445,0.5148870307308906,0.7425494642920638,-0.2390261952561676
evergreen,GRU,2015,0.7602601800479779,0.62867192970107,20.27956119299651,0.5403983585242756,0.7912601338668752,-0.2757487569928333
evergreen,RNN,2015,0.7568686852486927,0.5792769165347753,17.95823623862647,0.5444897469257808,0.783860770247969,0.0024184584469374
evergreen,CNN,2015,0.7774195616752922,0.6667627242799065,21.89339773184896,0.5194174346172188,0.8076384396640769,-0.3661703513418756
evergreen,RF,2015,0.6928369108513287,0.5576294700859689,17.04421429368878,0.6183026752283832,0.8198775571870482,0.2036345299807873
evergreen,SVM,2015,0.6980615139697817,0.5071803488862088,14.32116408234894,0.6125242991571658,0.882383425118237,0.5296842902937088
evergreen,AELSTM,2016,0.5875556657065082,0.4678219029039785,13.726510512245572,0.7629492560082671,0.8849663827611449,0.1156386656015516
evergreen,BiLSTM,2016,0.5915523523826328,0.4675393025465696,13.84320437780885,0.7597133419326808,0.8896529887302027,0.0796649153265355
evergreen,LSTM,2016,0.5993386812106845,0.4506352851346802,11.936802754465043,0.7533461483812077,0.8931045801492601,0.1454640498971065
evergreen,GRU,2016,0.5815654769268503,0.457332599121428,13.3301163687949,0.7677581290286577,0.8908516959479721,0.1011063144018022
evergreen,RNN,2016,0.628192439581818,0.4851239225050854,14.561495098623476,0.7290253298271099,0.887942539234039,-0.0938679531537853
evergreen,CNN,2016,0.5642220914943082,0.4379710714203056,13.078947887942988,0.7814033718194615,0.9078647736918648,0.0837510172222418
evergreen,RF,2016,0.5270641533638922,0.421107946053083,11.335446307968695,0.8092474967853187,0.903768761192104,0.3445415703845353
evergreen,SVM,2016,0.5437932160200796,0.425329659302955,11.591989907333671,0.7969463238717824,0.893361764452641,0.3107352615227842
evergreen,AELSTM,2017,0.9394908041665676,0.7461058279915175,22.661655109565302,0.2724622617950679,0.5546438574794468,-0.2021747668609951
evergreen,BiLSTM,2017,0.9601304626196144,0.8004893974289118,24.47991689809508,0.2401445958305891,0.5248394843130902,-0.3585373615672206
evergreen,LSTM,2017,0.8338404705569321,0.6836922172436252,21.41116925349333,0.4268920958187278,0.6564588834547699,-0.2398553142594217
evergreen,GRU,2017,1.0702927599940202,0.8870104048339746,27.461593463563,0.0557746981031149,0.4116122837469226,-0.407893601207578
evergreen,RNN,2017,1.0478542725845452,0.8671434700069584,25.429964354438063,0.0949507024965677,0.4370983417393546,-0.4466504711722661
evergreen,CNN,2017,0.7461825272362669,0.6223157642702971,20.44395839493883,0.541055035584866,0.7475297706366688,0.0274372658163522
evergreen,RF,2017,0.924692112943387,0.76264587368907,24.150569410380257,0.2952018340488898,0.5573142907208622,-0.1938833297371902
evergreen,SVM,2017,1.0399254274478635,0.885285452733413,28.508791200533786,0.1085954362087974,0.4542316905176015,-0.2262782300432662
evergreen,AELSTM,2018,1.0421672517864649,0.8135539536182164,33.8268617172598,0.4968032551696223,0.7646132420413289,-0.324703457743266
evergreen,BiLSTM,2018,1.0046077990401487,0.7897871324903969,32.8360336360895,0.5324198461643601,0.8002919416004216,-0.251764018766726
evergreen,LSTM,2018,0.991689324791844,0.795387888195918,32.52632158243006,0.5443679608785782,0.8379421025972356,-0.450085835677975
evergreen,GRU,2018,0.9789947022099984,0.7793584088077222,33.10830216955002,0.5559583967616915,0.8366803507900303,-0.2853020032428954
evergreen,RNN,2018,0.898843567180453,0.7354836466846741,30.6936397679956,0.6256901911762711,0.8549326414678349,-0.0764283156723242
evergreen,CNN,2018,0.9625397996198536,0.7670154596135713,32.534073987718195,0.5707598176064367,0.8322159891030028,-0.4003252323586544
evergreen,RF,2018,0.7951436389329686,0.6057994116867518,28.59259738119763,0.7070765390888913,0.8793609546653292,0.2444142370216124
evergreen,SVM,2018,0.8302233933506598,0.6346053848098966,30.463708870701428,0.6806603010319918,0.8617519760323671,0.2233276310287856
evergreen,AELSTM,2019,0.7112571635671907,0.5737515505607383,16.001502880133096,0.6763346183250949,0.8581045799674122,0.0347219243227741
evergreen,BiLSTM,2019,0.713232377845356,0.58708420530241,16.487328839978534,0.6745344362819918,0.8564423145958807,0.0291109961334995
evergreen,LSTM,2019,0.6987123069571042,0.5810181973211054,16.11699431383176,0.687651280584235,0.867240427704152,0.0899894208860098
evergreen,GRU,2019,0.700742565020815,0.5809791778547033,15.988376990812084,0.6858334513374178,0.8711978465628745,0.0814769003697609
evergreen,RNN,2019,0.6579574685065915,0.5606568370432544,15.805783152385716,0.723026266011445,0.8764461790563494,0.2374743180716206
evergreen,CNN,2019,0.726011452178502,0.6023380024717833,17.01627504935414,0.6627671392357983,0.853159886460833,-0.0448062320936942
evergreen,RF,2019,0.6449672300108588,0.5461460243477821,15.10626767002861,0.7338550423899903,0.8817508636159018,0.3260761094858754
evergreen,SVM,2019,0.6759478517456969,0.5170946875421906,14.185902748127482,0.7076727317067382,0.8533840678746932,0.2268189421072522
evergreen,AELSTM,2020,0.8116580298005487,0.6095337497250054,18.548027980129216,0.4849038202668716,0.7255901458658902,0.1996697997620229
evergreen,BiLSTM,2020,0.7328754624504016,0.5097235705750448,15.559772317358696,0.580045235965366,0.7824300104879464,0.417690417054528
evergreen,LSTM,2020,0.7678192568220863,0.5546610707050784,16.453731919300232,0.5390432809093724,0.7479288014071774,0.2986793337782543
evergreen,GRU,2020,0.7161328905141967,0.5164233705522642,15.674193182037502,0.599013833083786,0.7900270350103011,0.4405859839938753
evergreen,RNN,2020,0.7228967850282306,0.521510270521454,15.829301463910356,0.5914034113178359,0.7861254526745096,0.4341888716647584
evergreen,CNN,2020,0.8158672422052448,0.6299135588676306,18.67533987647082,0.4795474482509206,0.7259934851550737,0.1546537398433092
evergreen,RF,2020,0.7933230612081767,0.5832941407900858,17.993531527861958,0.5079125286802747,0.7505728803881501,0.2679327230257891
evergreen,SVM,2020,0.7459848864179298,0.5510087175713337,17.48117838953984,0.5648868512988057,0.7699304294835051,0.4171255571110851
evergreen,AELSTM,2021,0.7344695501337186,0.5420768057724439,18.72382111702625,0.5001899650939963,0.7571859242561635,0.3244752568401908
evergreen,BiLSTM,2021,0.6967071994393946,0.5321877142958316,17.962538983335214,0.5502636640480337,0.7560982853709602,0.3897307165767759
evergreen,LSTM,2021,0.7462203138316711,0.589339650053768,20.23814377552964,0.4840691284581059,0.7438861783313808,0.2912220671012441
evergreen,GRU,2021,0.7181113911072838,0.5536092066331016,18.545131860596133,0.5222056473283903,0.740795662758697,0.2862366480585614
evergreen,RNN,2021,0.7111983156828695,0.5552635609135996,19.111563367185006,0.5313605771390408,0.7433386638764767,0.3365828337868335
evergreen,CNN,2021,0.7380697651967111,0.5730965316738089,19.31910329442929,0.4952780288162065,0.734044756746274,0.2485754200831229
evergreen,RF,2021,0.7180819867478512,0.5375257398839638,17.749265879515868,0.5222447748214762,0.7418679781689589,0.2981470061140711
evergreen,SVM,2021,0.765267904845375,0.5430627702132265,18.126016420172945,0.4573942650374306,0.7543466386896533,0.198769975210655
evergreen,AELSTM,2022,0.7109319058596776,0.5505730236322482,16.988377635737326,0.6394518441233386,0.8197484551338025,-0.317294309607582
evergreen,BiLSTM,2022,0.7035670798567144,0.5564802226632704,17.278025513376246,0.6468832742580566,0.8281224527808869,-0.2478249411091467
evergreen,LSTM,2022,0.7063593933301727,0.5416079896647522,16.64732028991171,0.6440748164430896,0.8309191139656383,-0.2947415263760471
evergreen,GRU,2022,0.7070042713351533,0.534297435733298,16.790902493401298,0.643424628735322,0.8280690238191271,-0.2268967182075242
evergreen,RNN,2022,0.8291830258196021,0.6481414629282278,19.777696108151098,0.5095349402773663,0.7843763781070108,-0.2738858826356901
evergreen,CNN,2022,0.7210813906674407,0.559460336903517,17.664623347568853,0.6290837646796897,0.8011839848243766,-0.3837594240165299
evergreen,RF,2022,0.5265582345761458,0.4117718499080111,13.410669355209018,0.8022119331998563,0.90762910001764,0.1593281051085295
evergreen,SVM,2022,0.557147005240611,0.4528583436216283,14.939418808926174,0.7785646929035106,0.8876547688285069,0.080728143909033
evergreen,zero_shot,2012,1.6945770056163807,1.431609659091286,57.844421373020005,-7.636844249423401,0.1108365410301877,-0.5588695996203429
evergreen,finetuned_lora,2012,1.779277334999358,1.4906801685043003,60.08883731121284,-8.521815522960692,0.1488481375605126,-0.6346517888295975
evergreen,zero_shot,2013,0.8562903550756332,0.6132706507392551,17.154519584336132,0.3336222558773799,0.8272995445210449,0.175916350506523
evergreen,finetuned_lora,2013,0.962509912397346,0.6961158617683079,19.704622545478014,0.1580451541357508,0.7288143258996187,0.012192955666983
evergreen,zero_shot,2014,0.6706179266456762,0.4656911440517591,16.032208189172305,0.6442968572789698,0.8370350414343748,0.4550943681799412
evergreen,finetuned_lora,2014,0.6192909004362818,0.4418523078379424,13.915358430083431,0.696662025448449,0.8397016740194743,0.4123314546162281
evergreen,zero_shot,2015,0.7473602284061782,0.5471282445866129,15.14373554367415,0.5558629032607633,0.8188487464106255,0.1911451374530909
evergreen,finetuned_lora,2015,0.6312974812571065,0.4922864670338838,14.886803340549182,0.6830978415997335,0.8459440555973744,0.2728437489697741
evergreen,zero_shot,2016,0.3813806350742441,0.3173296451568603,8.661404394917623,0.9001241365042704,0.9655935680947696,0.6844371965664351
evergreen,finetuned_lora,2016,0.3312380056797317,0.2764796098073324,7.508269316813202,0.9246603507000783,0.9650394888081134,0.7566002894080158
evergreen,zero_shot,2017,0.7116264504215191,0.5319004551224087,17.699675057158565,0.5825787021444395,0.7923406440618947,0.2043119638188559
evergreen,finetuned_lora,2017,1.1658069140890537,0.991333360257356,28.697258163005458,-0.120272546988446,0.4100437772551974,0.0200912580173426
evergreen,zero_shot,2018,0.7170795782120667,0.5353780388832092,26.30627680870736,0.7617693243532656,0.8862133736581207,0.4794225391716687
evergreen,finetuned_lora,2018,0.7552763415728582,0.6044512961221777,24.14064704391916,0.7357136483841635,0.895200925559082,0.4342547227486402
evergreen,zero_shot,2019,0.7256880680059832,0.5821140382600867,16.247743820749207,0.663067487637463,0.8636261789394342,0.3034788896619312
evergreen,finetuned_lora,2019,0.6420139712802322,0.4666232648103133,13.726984127718742,0.736286772521624,0.8802640207946494,0.3963490469207919
evergreen,zero_shot,2020,0.898559369870099,0.6400083173876223,19.23159791217202,0.3687001357835301,0.6862107924562352,-0.2706774841784215
evergreen,finetuned_lora,2020,0.8155813103504506,0.6081640746282495,18.65416032114728,0.4799121938239029,0.7902625162894432,0.3023252019723266
evergreen,zero_shot,2021,0.7189773555747068,0.5492967729983123,18.158742767563485,0.5210526023282096,0.7797896567837438,0.3374091375582097
evergreen,finetuned_lora,2021,0.6837567348267801,0.4961992009826328,16.183098658354194,0.5668277496642304,0.7936201077071737,0.4024727587842757
evergreen,zero_shot,2022,0.4848286029357054,0.4239206923378838,14.050473762184538,0.832319040290164,0.9287599975116216,0.4703848619165318
evergreen,finetuned_lora,2022,0.5360102196670469,0.4321098486582438,14.97621839019953,0.7950474037689144,0.9051981137430946,0.281309447173389
